E	V
669	-12.355556110278958
670	-12.206721490486544
671	-12.46315091705444
672	-12.415735833381849
673	-12.067291924310842
674	-12.128938413451415
675	-12.336442498621787
676	-12.5451034835057
677	-12.12773244350176
678	-12.130073528086672
679	-12.415878509800574
680	-12.14009345590327
681	-11.952195752189981
682	-12.173467954682117
683	-12.187171027316252
684	-12.396664193866098
685	-11.9174241001832
686	-12.230737965573052
687	-12.374925628024897
688	-12.342809241512011
689	-12.193471986327735
690	-12.204756517984919
691	-12.313038461205744
692	-12.448667809642256
693	-12.479449471770337
694	-12.15816822643324
695	-12.368372016431486
696	-12.61508389104302
697	-12.079688867376998
698	-12.019677395374712
699	-12.381742422927143
700	-12.333830790368868
701	-12.085208820141801
702	-12.484731931759171
703	-12.088891322865768
704	-12.176091601051825
705	-11.767863174365882
706	-12.31560980838104
707	-12.218962010041707
708	-12.310160544547124
709	-12.389533284928232
710	-12.353447913589644
711	-12.21965850814227
712	-12.090841176063181
713	-12.303423213335755
714	-12.07564138815857
715	-12.450164312911095
716	-12.26164384395046
717	-12.193504009483608
718	-12.088580927030677
719	-12.039599959991998
720	-12.202960933535323
721	-12.091334519188964
722	-12.446214887376586
723	-11.999801970491166
724	-12.056863224038949
725	-12.251082679217905
726	-12.062018700701348
727	-12.590304859158719
728	-12.026477570993665
729	-12.246471786107541
730	-12.431133048044916
731	-12.584620847526022
732	-12.476604569431082
733	-12.398406517879366
734	-12.251506633984219
735	-11.916561070195334
736	-12.328021352211762
737	-12.523213584333861
738	-12.18460265088354
739	-12.296356388039605
740	-12.053220717507294
741	-12.112218476253066
742	-12.294971655146615
743	-11.918324687398968
744	-12.636778889366155
745	-12.349700440152972
746	-12.015792826011358
747	-12.214182418033348
748	-12.271608886584541
749	-12.22428149051589
750	-11.819693853641429
751	-12.229884256158186
752	-12.242639865827455
753	-12.28951157242756
754	-12.446966991340368
755	-12.355556110278958
756	-12.294129442501145
757	-12.134969437424434
758	-12.31463643575415
759	-12.535334371166863
760	-12.210798941025853
761	-12.277463955871006
762	-12.319038239186572
763	-12.102271554554525
764	-12.096180050237635
765	-12.161730049742282
766	-12.36270105952195
767	-12.251082679217905
768	-12.227117901730315
769	-12.137571383937871
770	-12.086029864910426
771	-12.127678136111982
772	-12.161730049742282
773	-12.30566843891897
774	-12.14773244350176
775	-12.683676727635042
776	-12.373763400180414
777	-12.020627924084865
778	-12.345915877344844
779	-12.03902889732029
780	-12.429436865513413
781	-12.766431913239847
782	-12.358130024109853
783	-12.586110266801608
784	-12.530651171423482
785	-12.089884256158186
786	-12.44930369518135
787	-12.221442268622196
788	-12.183148421790008
789	-12.036831648630553
790	-12.376157418430108
791	-12.050648937230884
792	-12.468860162970127
793	-12.47076406467362
794	-12.683676727635042
795	-12.32944683495762
796	-12.521141255145363
797	-12.363483455398736
798	-12.166276335146936
799	-12.167545321156958
800	-12.535735833381851
801	-12.142425756239483
802	-12.274856317093153
803	-12.26101827849743
804	-12.242428528562854
805	-12.56678656764062
806	-12.37207329725731
807	-12.14022623276442
808	-12.193868370731831
809	-12.275365398256174
810	-12.380530554798288
811	-12.233072900770154
812	-12.554974437494183
813	-12.0591260281974
814	-12.283266665599966
815	-12.569797288042311
816	-12.181534336235423
817	-12.460228298602681
818	-12.063330532210907
819	-12.343703939833988
820	-12.414531532744933
821	-12.110857662846678
822	-12.131776503326051
823	-12.301266025584983
824	-12.23124352527924
825	-12.352845717912459
826	-12.095040983213204
827	-12.26825723139312
828	-12.604343724360582
829	-12.311360927692032
830	-12.560530911091464
831	-12.429436865513413
832	-12.301162476429894
833	-12.011837407826588
834	-12.16242428145945
835	-12.553801206701655
836	-11.9464658530426
837	-12.461931988953506
838	-12.171018711428207
839	-12.08654118544163
840	-12.424819467704179
841	-12.197558382417123
842	-12.234509182239707
843	-12.612467616362963
844	-12.392208732477865
845	-12.09772609758359
846	-12.176053949202668
847	-11.963137718531984
848	-12.369361143582044
849	-12.21579282601136
850	-12.518429940563534
851	-12.296508793366568
852	-12.391844999060389
853	-12.149404677521702
854	-12.018737477193245
855	-12.26564078277077
856	-11.891367693883941
857	-12.224450044795752
858	-12.159636333578804
859	-12.147268729507608
860	-12.109046300106167
861	-12.16
862	-12.144024597775532
863	-11.996632383687292
864	-12.28654118544163
865	-12.388391500601251
866	-12.331185719550964
867	-12.045837180512962
868	-12.218597671372528
869	-12.095683800555586
870	-12.049679777698936
871	-11.817484939698309
872	-12.13246266394409
873	-12.368995310401521
874	-12.069143348645477
875	-12.13240519043434
876	-12.50384960617582
877	-12.194361214587154
878	-12.129785703351654
879	-12.222498554912814
880	-12.201311827852418
881	-12.455253765788969
882	-12.2371982556063
883	-12.382542442102665
884	-12.098168226433241
885	-12.128274255451439
886	-12.178340579697693
887	-12.110431775811286
888	-12.533992153430347
889	-12.19499397589487
890	-12.272845348146742
891	-12.30402348677696
892	-12.270544953323666
893	-12.23822939490212
894	-12.354526676161367
895	-12.13926094921279
896	-12.218401242916848
897	-12.46264953023013
898	-12.204073642097104
899	-12.081624965391004
900	-12.05746395587101
901	-12.464318083507377
902	-12.181130932351136
903	-12.28910462845192
904	-12.148257231393117
905	-12.556170725359943
906	-12.218401242916846
907	-12.660427311411315
908	-12.255475849052454
909	-11.975829306786602
910	-12.345103483505701
911	-12.176881459233368
912	-12.187449877882813
913	-12.2721778112702
914	-12.214182418033348
915	-12.158401242916847
916	-12.26759041144105
917	-12.21256549514167
918	-12.094732762133948
919	-12.401837807727075
920	-12.542071105972983
921	-12.256385865284782
922	-12.185611550120298
923	-12.156759404414347
924	-12.34276614920058
925	-12.324381754435977
926	-11.932304536192461
927	-12.381388442645145
928	-12.084024597775532
929	-12.317532266881898
930	-12.19678499179236
931	-12.149242987828572
932	-12.096664193866097
933	-12.010946384552494
934	-11.95803827245712
935	-12.256726468221892
936	-12.424803601152334
937	-11.854863631533414
938	-12.02957281847134
939	-12.305568891117908
940	-12.410781113808307
941	-12.27284534814674
942	-12.375127490852789
943	-12.614589516311971
944	-12.112749387767202
945	-12.368058500132022
946	-12.233796796519155
947	-12.471255347968373
948	-12.311334438749597
949	-12.398406517879366
950	-12.222388118780685
951	-11.961034219307987
952	-12.37207329725731
953	-12.130688783461633
954	-12.260446384094028
955	-12.22586048233493
956	-12.500252087489894
957	-12.383988003396762
958	-12.195449840010015
959	-12.32
960	-12.331994741448806
961	-12.24074223779106
962	-12.395224126383303
963	-12.415183431101264
964	-12.146362678215333
965	-11.967225664232476
966	-12.52682764599363
967	-12.239327252782777
968	-12.083921640359087
969	-12.010946384552494
970	-12.554097195830334
971	-12.120000000000001
972	-12.342809241512011
973	-12.035088650624365
974	-12.122960933535325
975	-12.348755504984076
976	-12.653221408449035
977	-12.440720603768066
978	-12.274297641953524
979	-12.153826916218408
980	-12.595512902145007
981	-12.350066963284803
982	-12.484903626011803
983	-12.038076033257687
984	-12.681723497749031
985	-12.225547783358538
986	-12.049239498073
987	-12.284638055455712
988	-12.036759404414346
989	-12.554097195830334
990	-12.06192401365527
991	-12.436212986154537
992	-12.439122638209712
993	-12.169361143582044
994	-12.328667809642255
995	-12.301162476429894
996	-12.156920797719547
997	-12.039607805437115
998	-12.429029969620917
999	-12.270821437849733
1000	-12.275365398256174
